city,Апгрейд,Игровой,Технологии доступа,Технологии доступа PRO,Технологии контроля
Починок,-1.0,890.0,505.0,890.0,-1.0
Пошехонье,-1.0,890.0,473.3333333333333,890.0,-1.0
Правдинск,-1.0,890.0,410.0,-1.0,810.0
Приморск,-1.0,890.0,410.0,-1.0,810.0
Приморско-Ахтарск,-1.0,890.0,681.25,890.0,840.0
Приозерск,-1.0,814.0,575.0,-1.0,810.0
Прокопьевск,-1.0,890.0,433.3333333333333,-1.0,-1.0
Пролетарск,-1.0,890.0,662.5,890.0,840.0
Протвино,-1.0,890.0,475.0,890.0,740.0
Псков,-1.0,890.0,520.0,-1.0,810.0
Пугачев,-1.0,890.0,449.0,890.0,-1.0
Пушкин,-1.0,787.1428571428571,566.6666666666666,-1.0,810.0
Пушкино,-1.0,890.0,475.0,890.0,740.0
Раменское,-1.0,890.0,475.0,890.0,740.0
Рассказово,-1.0,890.0,490.0,890.0,-1.0
Ревда,-1.0,890.0,550.0,-1.0,840.0
Реутов,490.0,890.0,483.3333333333333,890.0,740.0
Родники,-1.0,890.0,505.0,890.0,-1.0
Рославль,-1.0,890.0,505.0,890.0,-1.0
Россошь,-1.0,890.0,473.3333333333333,890.0,-1.0
Ростов,-1.0,890.0,473.3333333333333,890.0,-1.0
Ростов-на-Дону,-1.0,890.0,662.5,890.0,840.0
Рошаль,-1.0,890.0,475.0,890.0,740.0
Руза,-1.0,890.0,475.0,890.0,740.0
Рузаевка,-1.0,890.0,432.3333333333333,890.0,-1.0
Рыбинск,-1.0,890.0,473.3333333333333,890.0,-1.0
Рыбное,-1.0,890.0,473.3333333333333,890.0,-1.0
Рыльск,-1.0,890.0,473.3333333333333,890.0,-1.0
Салават,-1.0,890.0,432.3333333333333,-1.0,-1.0
Салаир,-1.0,890.0,433.3333333333333,-1.0,-1.0
Салехард,-1.0,890.0,500.0,-1.0,790.0
Сальск,-1.0,890.0,662.5,890.0,840.0
Самара,-1.0,890.0,499.0,890.0,-1.0
Санкт-Петербург,-1.0,787.1428571428571,566.6666666666666,-1.0,810.0
Саранск,-1.0,890.0,432.3333333333333,890.0,-1.0
Сарапул,-1.0,890.0,432.3333333333333,890.0,-1.0
Саратов,-1.0,890.0,449.0,890.0,-1.0
Саров,-1.0,890.0,465.6666666666667,890.0,699.0
Сасово,-1.0,890.0,473.3333333333333,890.0,-1.0
Сатка,-1.0,890.0,450.0,-1.0,740.0
Сафоново,-1.0,890.0,505.0,890.0,-1.0
Светлогорск,-1.0,890.0,410.0,-1.0,810.0
Светлоград,-1.0,890.0,736.3636363636364,890.0,840.0
Светогорск,-1.0,814.0,575.0,-1.0,810.0
Северодвинск,-1.0,890.0,696.6666666666666,-1.0,-1.0
Североморск,-1.0,923.3333333333334,600.0,-1.0,890.0
Североуральск,-1.0,890.0,550.0,-1.0,840.0
Северск,-1.0,890.0,433.3333333333333,890.0,-1.0
Севск,-1.0,890.0,484.0,890.0,-1.0
Семенов,-1.0,890.0,465.6666666666667,890.0,699.0
Семикаракорск,-1.0,890.0,662.5,890.0,840.0
Серафимович,-1.0,890.0,562.5,890.0,840.0
Сергач,-1.0,890.0,465.6666666666667,890.0,699.0
Сергиев Посад,-1.0,890.0,475.0,890.0,740.0
Сердобск,-1.0,890.0,465.6666666666667,890.0,-1.0
Серов,-1.0,890.0,550.0,-1.0,840.0
Серпухов,-1.0,890.0,475.0,890.0,740.0
Сертолово,-1.0,814.0,575.0,-1.0,810.0
Сим,-1.0,890.0,450.0,-1.0,740.0
Сковородино,-1.0,900.0,810.0,990.0,1140.0
Скопин,-1.0,890.0,473.3333333333333,890.0,-1.0
Славгород,-1.0,890.0,433.3333333333333,890.0,-1.0
Смоленск,-1.0,890.0,505.0,890.0,-1.0
Собинка,-1.0,890.0,505.0,890.0,-1.0
Советск,-1.0,890.0,410.0,-1.0,810.0
Сокол,-1.0,890.0,520.0,-1.0,810.0
Солигалич,-1.0,890.0,473.3333333333333,890.0,-1.0
Соликамск,-1.0,890.0,590.0,-1.0,880.0
Солнечногорск,-1.0,890.0,475.0,890.0,740.0
Сорочинск,-1.0,890.0,499.0,890.0,-1.0
Сорск,-1.0,890.0,433.3333333333333,890.0,-1.0
Сортавала,-1.0,890.0,400.0,-1.0,810.0
Сосновка,-1.0,890.0,465.6666666666667,890.0,749.0
Сосновоборск,-1.0,890.0,433.3333333333333,890.0,-1.0
Сосногорск,-1.0,890.0,600.0,-1.0,890.0
Сочи,-1.0,890.0,715.0,890.0,840.0
Спас-Деменск,-1.0,890.0,544.0,890.0,-1.0
Спас-Клепики,-1.0,890.0,473.3333333333333,890.0,-1.0
Спасск,-1.0,890.0,465.6666666666667,890.0,-1.0
Среднеуральск,-1.0,890.0,550.0,-1.0,840.0
Сретенск,-1.0,890.0,433.3333333333333,890.0,-1.0
Ставрополь,-1.0,890.0,736.3636363636364,890.0,840.0
Стародуб,-1.0,890.0,484.0,890.0,-1.0
Стерлитамак,-1.0,890.0,432.3333333333333,-1.0,-1.0
Строитель,-1.0,890.0,605.0,890.0,-1.0
Ступино,-1.0,890.0,475.0,890.0,740.0
Суворов,-1.0,890.0,473.3333333333333,890.0,-1.0
Судогда,-1.0,890.0,505.0,890.0,-1.0
Суздаль,-1.0,890.0,505.0,890.0,-1.0
Сургут,-1.0,890.0,500.0,-1.0,790.0
Суровикино,-1.0,890.0,562.5,890.0,840.0
Сурск,-1.0,890.0,465.6666666666667,890.0,-1.0
Сусуман,-1.0,2500.0,1800.0,2490.0,2465.0
Сухиничи,-1.0,890.0,544.0,890.0,-1.0
Сызрань,-1.0,890.0,499.0,890.0,-1.0
Сыктывкар,-1.0,890.0,600.0,-1.0,890.0
Сысерть,-1.0,890.0,550.0,-1.0,840.0
Сычевка,-1.0,890.0,505.0,890.0,-1.0
Тавда,-1.0,890.0,550.0,-1.0,840.0
Таганрог,-1.0,890.0,662.5,890.0,840.0
Талдом,-1.0,890.0,475.0,890.0,740.0
Тамбов,-1.0,890.0,490.0,890.0,-1.0
Тара,-1.0,890.0,433.3333333333333,890.0,-1.0
Тарко-Сале,-1.0,890.0,500.0,-1.0,790.0
Таруса,-1.0,890.0,544.0,890.0,-1.0
Татарск,-1.0,890.0,433.3333333333333,-1.0,-1.0
Таштагол,-1.0,890.0,433.3333333333333,-1.0,-1.0
Тверь,-1.0,890.0,473.3333333333333,890.0,-1.0
Теберда,-1.0,890.0,736.3636363636364,890.0,840.0
Темников,-1.0,890.0,432.3333333333333,890.0,-1.0
Терек,-1.0,890.0,681.25,890.0,840.0
Тимашевск,-1.0,890.0,681.25,890.0,840.0
Тихвин,-1.0,814.0,575.0,-1.0,810.0
Тобольск,-1.0,890.0,500.0,-1.0,790.0
Тогучин,-1.0,890.0,433.3333333333333,-1.0,-1.0
Томари,-1.0,1533.3333333333333,1168.5714285714287,-1.0,1265.0
Томск,-1.0,890.0,433.3333333333333,890.0,-1.0
Топки,-1.0,890.0,433.3333333333333,-1.0,-1.0
Тосно,-1.0,814.0,575.0,-1.0,810.0
Тотьма,-1.0,890.0,520.0,-1.0,810.0
Трубчевск,-1.0,890.0,484.0,890.0,-1.0
Туапсе,-1.0,890.0,681.25,890.0,840.0
Тула,-1.0,890.0,473.3333333333333,890.0,-1.0
Тулун,-1.0,890.0,550.0,-1.0,-1.0
Туринск,-1.0,890.0,550.0,-1.0,840.0
Тутаев,-1.0,890.0,473.3333333333333,890.0,-1.0
Тында,-1.0,900.0,810.0,990.0,1140.0
Тырныауз,-1.0,890.0,681.25,890.0,840.0
Уварово,-1.0,890.0,490.0,890.0,-1.0
Углегорск,-1.0,1533.3333333333333,1168.5714285714287,-1.0,1265.0
Углич,-1.0,890.0,473.3333333333333,890.0,-1.0
Улан-Удэ,-1.0,890.0,433.3333333333333,890.0,-1.0
Унеча,-1.0,890.0,484.0,890.0,-1.0
Урень,-1.0,890.0,465.6666666666667,890.0,699.0
Усинск,-1.0,890.0,600.0,-1.0,890.0
Усмань,-1.0,890.0,500.0,890.0,-1.0
Усолье,-1.0,890.0,590.0,-1.0,880.0
Усолье-Сибирское,-1.0,890.0,550.0,-1.0,-1.0
Усть-Илимск,-1.0,890.0,550.0,-1.0,-1.0
Усть-Катав,-1.0,890.0,450.0,-1.0,740.0
Усть-Кут,-1.0,890.0,550.0,-1.0,-1.0
Усть-Лабинск,-1.0,890.0,681.25,890.0,840.0
Уфа,-1.0,890.0,432.3333333333333,-1.0,-1.0
Ухта,-1.0,890.0,600.0,-1.0,890.0
Учалы,-1.0,890.0,432.3333333333333,-1.0,-1.0
Фролово,-1.0,890.0,562.5,890.0,840.0
Фурманов,-1.0,890.0,505.0,890.0,-1.0
Хабаровск,-1.0,1033.3333333333333,813.3333333333334,1290.0,977.5
Харабали,-1.0,890.0,642.7272727272727,-1.0,840.0
Харовск,-1.0,890.0,520.0,-1.0,810.0
Хвалынск,-1.0,890.0,449.0,890.0,-1.0
Хилок,-1.0,890.0,433.3333333333333,890.0,-1.0
Химки,-1.0,890.0,475.0,890.0,740.0
Холмск,-1.0,1533.3333333333333,1168.5714285714287,-1.0,1265.0
Хотьково,-1.0,890.0,475.0,890.0,740.0
Чапаевск,-1.0,890.0,499.0,890.0,-1.0
Чаплыгин,-1.0,890.0,500.0,890.0,-1.0
Чебаркуль,-1.0,890.0,450.0,-1.0,740.0
Чебоксары,-1.0,890.0,432.3333333333333,890.0,-1.0
Чегем,-1.0,890.0,681.25,890.0,840.0
Черемхово,-1.0,890.0,550.0,-1.0,-1.0
Черепаново,-1.0,890.0,433.3333333333333,-1.0,-1.0
Черкесск,-1.0,890.0,736.3636363636364,890.0,840.0
Черногорск,-1.0,890.0,433.3333333333333,890.0,-1.0
Чернушка,-1.0,890.0,590.0,-1.0,880.0
Чита,-1.0,890.0,433.3333333333333,890.0,-1.0
Чкаловск,-1.0,890.0,465.6666666666667,890.0,699.0
Чудово,-1.0,890.0,520.0,-1.0,810.0
Чулым,-1.0,890.0,433.3333333333333,-1.0,-1.0
Чухлома,-1.0,890.0,473.3333333333333,890.0,-1.0
Шадринск,-1.0,890.0,450.0,-1.0,740.0
Шарыпово,-1.0,890.0,433.3333333333333,890.0,-1.0
Шатура,-1.0,890.0,475.0,890.0,740.0
Шахтерск,-1.0,1533.3333333333333,1168.5714285714287,-1.0,1265.0
Шахты,-1.0,890.0,662.5,890.0,840.0
Шебекино,-1.0,890.0,605.0,890.0,-1.0
Шелехов,-1.0,890.0,550.0,-1.0,-1.0
Шилка,-1.0,890.0,433.3333333333333,890.0,-1.0
Шимановск,-1.0,900.0,810.0,990.0,1140.0
Шиханы,-1.0,890.0,449.0,890.0,-1.0
Шлиссельбург,-1.0,814.0,575.0,-1.0,810.0
Шумиха,-1.0,890.0,450.0,-1.0,740.0
Электрогорск,-1.0,890.0,475.0,890.0,740.0
Электроугли,-1.0,890.0,475.0,890.0,740.0
Элиста,-1.0,890.0,700.0,890.0,840.0
Энгельс,-1.0,890.0,449.0,890.0,-1.0
Эртиль,-1.0,890.0,473.3333333333333,890.0,-1.0
